respectable		respeitável	o/a respeitável			adj m/f	Que merece respeito; digno.		respectable			adj	Deserving respect or admiration.		respetable							respectable						respektabel						respectable						rispettabile
pragmatic		pragmático	o/a pragmático			adj m/f	Que privilegia a eficácia prática.		pragmatic			adj	Focused on practical solutions or approaches.		pragmático							pragmatique						pragmatisch						pragmàtic						pragmatico
submissive		submisso	o submisso			adj m	Que se submete ou obedece com facilidade.		submissive			adj	Yielding to authority or the will of others.		sumiso							submissif						unterwürfig						submís						submissivo
rebellious		rebelde	o/a rebelde			adj m/f	Que resiste à autoridade ou à disciplina.		rebellious			adj	Resisting authority or control.		rebelde							rebelle						rebellisch						rebel						rebellioso
repressed		reprimido	o reprimido			adj m	Pessoa ou algo que foi contido ou reprimido.		repressed			adj	Kept under control or suppressed.		reprimido							réprimé						unterdrückt						reprimides						repressi
wise		sábio	o sábio			adj m	Pessoa dotada de sabedoria ou conhecimento.		wise			adj	Having or showing good judgment and knowledge.		sabio							sage						weise						savi						saggio
docile		dócil	a dócil			adj f	Que é fácil de conduzir ou controlar.		docile			adj	Easily taught, led, or managed.		dócil							docile						gefügig						dòcil						docile
warning		aviso	o aviso			sm	Mensagem ou informação para prevenir ou alertar.		warning			n	A signal or indication of danger or caution.		advertencia							avertissement						Warnung						advertència						avviso
earthquake		terremoto	o terremoto			sm	Forte tremor de terra causado por movimentos tectônicos.		earthquake			n	A sudden shaking of the ground caused by tectonic activity.		terremoto							tremblement de terre						Erdbeben						terratrèmol						terremoto
opera		ópera	a ópera			sf	Gênero de teatro musical com música e canto.		opera			n	A dramatic musical work combining singing and orchestration.		ópera							opéra						Oper						òpera						opera
musician		músico	o/a músico			s m/f	Profissional que compõe, executa ou estuda música.		musician			n	A person who plays or composes music.		músico							musicien						Musiker						músic						musicista
bass (music instrument)		baixo	o baixo			sm	Instrumento musical de cordas com sons graves.		bass (music instrument)			n	A low-pitched string instrument.		bajo							basse						Bass						baix						basso
machine		máquina	a máquina			sf	Equipamento mecânico para realizar tarefas específicas.		machine			n	A device with moving parts used for specific tasks.		máquina							machine						Maschine						màquina						macchina
to be instrumental to		ser instrumental para				exp	Ser essencial ou crucial para algo.		to be instrumental to			exp	To play a key role in achieving something.		ser instrumental para							être instrumental à						instrumental sein für						ser instrumental en						essere strumentale a
Folk (music)		folk	o/a folk			adj m/f	Relativo à música popular ou tradicional.		Folk (music)			n	Traditional music of a particular culture or region.		folk							folk						Folk						folk						folk
to go on the road		viajar em turnê	viajar em turnê			exp	Realizar viagens para apresentar espetáculos em diferentes locais.		to go on the road			exp	To travel, especially as a performer.		ir de gira							partir en tournée						auf Tour gehen						anarse de gira						essere in tournée
music scene		cena musical	a cena musical			sf	Conjunto de músicos e eventos ligados a um estilo musical.		music scene			n	The environment or community related to music in an area.		escena musical							scène musicale						Musikszene						escena musical						scena musicale
touring (musician)		em turnê	em turnê			exp	Estar viajando para apresentações artísticas.		touring (musician)			n	Traveling and performing in different places.		en gira							en tournée						auf Tour						en gira						in tournée
folksinger		cantor folk	o/a cantor folk			s m/f	Cantor que interpreta músicas do estilo folk.		folksinger			n	A singer who performs folk music.		cantante folk							chanteur folk						Folksänger						cantant folk						cantante folk
ballads (music)		baladas	as baladas			sfp	Canções líricas e melodiosas.		ballads (music)			n	Slow songs that tell a story.		baladas							ballades						Balladen						balades						ballate
performance		performance	a performance			sf	Apresentação artística, teatral ou musical.		performance			n	An act of presenting music, drama, or other art.		actuación							représentation						Performance						actuació						performanza
music revival		renascimento musical	o renascimento musical			sm	Revitalização de um estilo musical ou movimento artístico.		music revival			n	A renewed interest in traditional or folk music.		renacimiento musical							renouveau musical						Musikrevival						renaixement musical						rinascimento musicale
banjo		banjo	o banjo			sm	Instrumento musical de cordas.		banjo			n	A stringed instrument with a round body and long neck.		banjo							banjo						Banjo						banjo						banjo
guitar		violão	o violão			sm	Instrumento musical de cordas, semelhante a uma guitarra.		guitar			n	A string instrument played by plucking or strumming.		guitarra							guitare						Gitarre						guitarra						chitarra
violin		violino	o violino			sm	Instrumento musical de cordas tocado com arco.		violin			n	A string instrument played with a bow.		violín							violon						Violine						violí						violino
flute		flauta	a flauta			sf	Instrumento musical de sopro.		flute			n	A wind instrument made of a tube with holes.		flauta							flûte						Flöte						flauta						flauto
piano		piano	o piano			sm	Instrumento musical de teclas.		piano			n	A large keyboard instrument with strings struck by hammers.	ill-intentioned	piano							piano						Klavier						piano						pianoforte
recorder (instrument)		flauta doce	a flauta doce			sf	Tipo de flauta usado geralmente em música barroca.		recorder			n	A woodwind instrument played by blowing air.	rascal	flauta dulce							flûte à bec						Blockflöte						flauta dolça						flauto dolce
trumpet		trompete	o trompete			sm	Instrumento musical de sopro metálico.		trumpet			n	A brass instrument with a bright, sharp tone.	malicious	trompeta							trompette						Trompete						trompeta						tromba
